^ < p r o t e n d e r s [ V,SBJV,PST,1,PL ] INS(s) i > $
^ < p r o t e n d e r s i [ V,SBJV,PST,1,PL ] INS(mo) > $
^ < f a l s i f i c [ V,IND,FUT,1,SG ] DEL(ar) e > $
^ < f a l s i f i c a r [ V,IND,FUT,1,SG ] INS(h) e > $
^ < f a l s i f i c a r e [ V,IND,FUT,1,SG ] INS(rò) > $
^ < d i s a c c e n t a [ V,SBJV,PST,3,PL ] INS(sse) r e > $
^ < d i s a c c e n t a r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < d i s a c c e n t a r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < f o r a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < s i m p a t i z z a [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < s i m p a t i z z a r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < d e s a l i n i z z [ V,IND,FUT,1,PL ] DEL(a) r e > $
^ < d e s a l i n i z z a [ V,IND,FUT,1,PL ] INS(e) r e > $
^ < d e s a l i n i z z a r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < r e m a [ V,IND,PST,1,PL,PFV ] DEL(re) > $
^ < r e m a r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < i n d i s p e t t [ V.CVB,PRS ] DEL(ir) e > $
^ < i n d i s p e t t i r e [ V.CVB,PRS ] INS(ndo) > $
^ < c a b o t a [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < c a b o t a r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < t r e p i d a [ V.CVB,PRS ] DEL(re) > $
^ < t r e p i d a r e [ V.CVB,PRS ] INS(ndo) > $
^ < d i s c a r i c [ V,IND,FUT,1,PL ] DEL(a) r e > $
^ < d i s c a r i c a [ V,IND,FUT,1,PL ] INS(he) r e > $
^ < d i s c a r i c a r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < s v e l e n [ V,IND,PST,3,SG,PFV ] DEL(irsi) > $
^ < s v e l e n i r s i [ V,IND,PST,3,SG,PFV ] INS(ì) > $
^ < r i a d d o r m e n t [ V,IND,PRS,2,SG ] DEL(are) > $
^ < r i a d d o r m e n t a r e [ V,IND,PRS,2,SG ] INS(i) > $
^ < m o n o c r o m a t i z z a [ V,SBJV,PST,2,PL ] DEL(r) e > $
^ < m o n o c r o m a t i z z a r [ V,SBJV,PST,2,PL ] INS(st) e > $
^ < i n c a s i n [ V,IND,FUT,1,PL ] DEL(a) r e > $
^ < i n c a s i n a [ V,IND,FUT,1,PL ] INS(e) r e > $
^ < i n c a s i n a r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < p o p p [ V,SBJV,PRS,1,PL ] INS(i) a r e > $
^ < p o p p a [ V,SBJV,PRS,1,PL ] DEL(re) > $
^ < p o p p a r e [ V,SBJV,PRS,1,PL ] INS(mo) > $
^ < i n u m [ V,SBJV,PRS,1,SG ] DEL(are) > $
^ < i n u m a r e [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < e s f o l i [ V,IND,FUT,3,SG ] DEL(ar) e > $
^ < e s f o l i a r e [ V,IND,FUT,3,SG ] INS(rà) > $
^ < d i s c a r i c [ V,IND,PST,3,SG,PFV ] DEL(are) > $
^ < d i s c a r i c a r e [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < d i s a c c o r d a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < d i s d i [ V,IND,PST,3,PL,IPFV ] DEL(r) e > $
^ < d i s d i r [ V,IND,PST,3,PL,IPFV ] INS(c) e > $
^ < d i s d i r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < p a l a t a l i z z a [ V,IND,PST,2,SG,PFV ] DEL(re) > $
^ < p a l a t a l i z z a r e [ V,IND,PST,2,SG,PFV ] INS(sti) > $
^ < s o l u z i o n a [ V,IND,PST,2,PL,IPFV ] DEL(r) e > $
^ < s o l u z i o n a r [ V,IND,PST,2,PL,IPFV ] INS(vat) e > $
^ < s b e r t u c c i a [ V,IND,PRS,3,SG ] DEL(re) > $
^ < d i f e n d [ V,SBJV,PRS,1,PL ] DEL(ere) > $
^ < d i f e n d e r e [ V,SBJV,PRS,1,PL ] INS(iamo) > $
^ < i m b r a n c [ V,COND,1,SG ] DEL(ars) i > $
^ < i m b r a n c a r s [ V,COND,1,SG ] INS(here) i > $
^ < r i n t o r p i d i r e [ V,COND,1,PL ] INS(mmo) > $
^ < a s s e n t i r [ V,IND,PST,3,PL,PFV ] DEL(e) > $
^ < a s s e n t i r e [ V,IND,PST,3,PL,PFV ] INS(ono) > $
^ < a n n o i [ V,IND,FUT,3,PL ] INS(er) a r s i > $
^ < a n n o i a [ V,IND,FUT,3,PL ] DEL(rsi) > $
^ < a n n o i a r s i [ V,IND,FUT,3,PL ] INS(nno) > $
^ < s c o d i n z o l [ V,SBJV,PRS,2,SG ] DEL(are) > $
^ < s c o d i n z o l a r e [ V,SBJV,PRS,2,SG ] INS(i) > $
^ < r i f i u t [ V,SBJV,PRS,3,SG ] DEL(ars) i > $
^ < o c c i d e n t a l i z z [ V,IND,FUT,2,PL ] DEL(arsi) > $
^ < o c c i d e n t a l i z z a r s i [ V,IND,FUT,2,PL ] INS(erete) > $
^ < f r a s t o r n a [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < f r a s t o r n a r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < p r e s u p p o [ V,IND,PST,2,PL,IPFV ] DEL(rr) e > $
^ < p r e s u p p o r r [ V,IND,PST,2,PL,IPFV ] INS(nevat) e > $
^ < m u g o l a [ V.PTCP,PST ] DEL(re) > $
^ < m u g o l a r e [ V.PTCP,PST ] INS(to) > $
^ < i r r o r [ V,SBJV,PRS,1,SG ] DEL(are) > $
^ < i r r o r a r e [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < r i p r e s t [ V,IND,FUT,3,SG ] DEL(ar) e > $
^ < r i p r e s t a r e [ V,IND,FUT,3,SG ] INS(rà) > $
^ < r i a n i m a [ V,SBJV,PST,2,SG ] DEL(re) > $
^ < r i a n i m a r e [ V,SBJV,PST,2,SG ] INS(ssi) > $
^ < m e s t r u [ V,SBJV,PRS,2,SG ] DEL(are) > $
^ < m e s t r u a r e [ V,SBJV,PRS,2,SG ] INS(i) > $
^ < a n d i c a p p a [ V,POS,IMP,2,PL ] DEL(r) e > $
^ < a n d i c a p p a r [ V,POS,IMP,2,PL ] INS(t) e > $
^ < f i o r e n t i n e g g i a [ V,IND,PRS,3,SG ] DEL(re) > $
^ < p a r c e l l i z z [ V,COND,2,PL ] DEL(a) r e > $
^ < p a r c e l l i z z a [ V,COND,2,PL ] INS(e) r e > $
^ < p a r c e l l i z z a r [ V,COND,2,PL ] INS(est) e > $
^ < i n f i s c h i [ V,IND,PST,3,SG,IPFV ] INS(av) a r s i > $
^ < i n f i s c h i a [ V,IND,PST,3,SG,IPFV ] DEL(rsi) > $
^ < s p u p a z z [ V,SBJV,PRS,1,SG ] DEL(are) > $
^ < s p u p a z z a r e [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < m a r c [ V,IND,FUT,2,SG ] INS(era) i a r e > $
^ < m a r c i [ V,IND,FUT,2,SG ] DEL(are) > $
^ < a l f a b e t i z z a [ V,IND,PST,3,PL,IPFV ] DEL(re) > $
^ < a l f a b e t i z z a r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < i n a c e t i [ V,SBJV,PRS,3,SG ] DEL(re) > $
^ < i n a c e t i r e [ V,SBJV,PRS,3,SG ] INS(sca) > $
^ < e b e r [ V,COND,3,PL ] INS(r) e > $
^ < e b e r e [ V,COND,3,PL ] INS(bbero) > $
^ < i n f a s t i d i [ V,IND,PST,1,SG,PFV ] DEL(rs) i > $
^ < i m p e l a g [ V,IND,FUT,2,PL ] DEL(arsi) > $
^ < i m p e l a g a r s i [ V,IND,FUT,2,PL ] INS(erete) > $
^ < r e i n s e r i r [ V,IND,FUT,2,SG ] DEL(s) i > $
^ < r e i n s e r i r s [ V,IND,FUT,2,SG ] INS(a) i > $
^ < e s f o l i a [ V,SBJV,PST,2,PL ] DEL(r) s i > $
^ < e s f o l i a r s [ V,SBJV,PST,2,PL ] DEL(i) > $
^ < e s f o l i a r s i [ V,SBJV,PST,2,PL ] INS(te) > $
^ < s e v i z i a [ V.CVB,PRS ] DEL(re) > $
^ < s e v i z i a r e [ V.CVB,PRS ] INS(ndo) > $
^ < p r e m u n i [ V.PTCP,PST ] DEL(re) > $
^ < p r e m u n i r e [ V.PTCP,PST ] INS(to) > $
^ < r i f e r m e n t [ V,IND,FUT,1,PL ] DEL(a) r e > $
^ < r i f e r m e n t a [ V,IND,FUT,1,PL ] INS(e) r e > $
^ < r i f e r m e n t a r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < c l a s s i f i c [ V,IND,FUT,3,PL ] INS(her) a r s i > $
^ < c l a s s i f i c a [ V,IND,FUT,3,PL ] DEL(rsi) > $
^ < c l a s s i f i c a r s i [ V,IND,FUT,3,PL ] INS(nno) > $
^ < a c c o c c o v [ V,IND,FUT,2,PL ] DEL(arsi) > $
^ < a c c o c c o v a r s i [ V,IND,FUT,2,PL ] INS(erete) > $
^ < r i n c i t r u l l i [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < r i n c i t r u l l i r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < r i m a s t i c a [ V.PTCP,PRS ] DEL(r) e > $
^ < r i m a s t i c a r [ V.PTCP,PRS ] INS(nt) e > $
^ < s a r c h i a [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < s a r c h i a r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < a m m e t t [ V,IND,PST,2,SG,IPFV ] DEL(er) e > $
^ < a m m e t t e r e [ V,IND,PST,2,SG,IPFV ] INS(vi) > $
^ < i n f a n g [ V,COND,3,SG ] DEL(arsi) > $
^ < i n f a n g a r s i [ V,COND,3,SG ] INS(herebbe) > $
^ < s a n c i r e [ V,COND,1,SG ] INS(i) > $
^ < p r o f e s s [ V,POS,IMP,1,PL ] INS(i) a r e > $
^ < p r o f e s s a [ V,POS,IMP,1,PL ] DEL(re) > $
^ < p r o f e s s a r e [ V,POS,IMP,1,PL ] INS(mo) > $
^ < i n c e p p [ V,IND,FUT,2,SG ] INS(er) a r s i > $
^ < i n c e p p a [ V,IND,FUT,2,SG ] DEL(rs) i > $
^ < d e i d r o g e n [ V,SBJV,PRS,3,SG ] DEL(are) > $
^ < d e i d r o g e n a r e [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < l a m b i r [ V,COND,2,PL ] INS(est) e > $
^ < c a l [ V.PTCP,PST ] DEL(ere) > $
^ < c a l e r e [ V.PTCP,PST ] INS(so) > $
^ < m o r d i c c h i a [ V.CVB,PRS ] DEL(re) > $
^ < m o r d i c c h i a r e [ V.CVB,PRS ] INS(ndo) > $
^ < t e l e f o n [ V,COND,3,SG ] DEL(a) r e > $
^ < t e l e f o n a [ V,COND,3,SG ] INS(e) r e > $
^ < t e l e f o n a r [ V,COND,3,SG ] INS(ebb) e > $
^ < r e s t r i n g e r [ V,COND,1,SG ] DEL(s) i > $
^ < r e s t r i n g e r s [ V,COND,1,SG ] INS(e) i > $
^ < s l a v i z z a r [ V,IND,PST,3,PL,PFV ] DEL(e) > $
^ < s l a v i z z a r e [ V,IND,PST,3,PL,PFV ] INS(ono) > $
^ < i s p i r a [ V,POS,IMP,2,SG ] DEL(rs) i > $
^ < i s p i r a r s [ V,POS,IMP,2,SG ] INS(t) i > $
^ < g i u s t i f i c [ V,IND,FUT,2,PL ] DEL(arsi) > $
^ < g i u s t i f i c a r s i [ V,IND,FUT,2,PL ] INS(herete) > $
^ < r i d i [ V,IND,PST,1,PL,PFV ] DEL(r) e > $
^ < r i d i r [ V,IND,PST,1,PL,PFV ] INS(c) e > $
^ < r i d i r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < r e d i s t r i b u i r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < m o v i m e n t a [ V,SBJV,PST,1,SG ] DEL(r) s i > $
^ < m o v i m e n t a r s [ V,SBJV,PST,1,SG ] INS(s) i > $
^ < a s f i s s i a [ V,IND,PRS,3,PL ] DEL(rsi) > $
^ < a s f i s s i a r s i [ V,IND,PRS,3,PL ] INS(no) > $
^ < i n t i r i z z i [ V,POS,IMP,1,PL ] DEL(re) > $
^ < i n t i r i z z i r e [ V,POS,IMP,1,PL ] INS(amo) > $
^ < r i c o n s o l [ V,IND,PRS,1,SG ] DEL(are) > $
^ < r i c o n s o l a r e [ V,IND,PRS,1,SG ] INS(o) > $
^ < r o d [ V,POS,IMP,2,SG ] DEL(ere) > $
^ < r o d e r e [ V,POS,IMP,2,SG ] INS(i) > $
^ < i n c o [ V,POS,IMP,3,SG ] INS(l) g l i e r e > $
^ < i n c o g [ V,POS,IMP,3,SG ] DEL(liere) > $
^ < i n c o g l i e r e [ V,POS,IMP,3,SG ] INS(a) > $
^ < r i c a r i c a [ V,SBJV,PST,2,PL ] DEL(r) s i > $
^ < r i c a r i c a r s [ V,SBJV,PST,2,PL ] DEL(i) > $
^ < r i c a r i c a r s i [ V,SBJV,PST,2,PL ] INS(te) > $
^ < i m m i s c h i a [ V,POS,IMP,2,PL ] DEL(rs) i > $
^ < i m m i s c h i a r s [ V,POS,IMP,2,PL ] INS(tev) i > $
^ < e r o m p [ V,IND,PST,1,PL,PFV ] DEL(er) e > $
^ < e r o m p e r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < d i s t i n g u e r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < o b b l i g [ V,IND,FUT,2,SG ] INS(her) a r s i > $
^ < o b b l i g a [ V,IND,FUT,2,SG ] DEL(rs) i > $
^ < d e t e s t a [ V,IND,PRS,3,PL ] DEL(re) > $
^ < d e t e s t a r e [ V,IND,PRS,3,PL ] INS(no) > $
^ < a t t u t i [ V,SBJV,PST,3,PL ] INS(sse) r e > $
^ < a t t u t i r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < a t t u t i r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < s t r o m b a [ V,IND,PRS,2,PL ] DEL(r) e > $
^ < s t r o m b a r [ V,IND,PRS,2,PL ] INS(t) e > $
^ < p a r t i c o l a r e g g i [ V,SBJV,PRS,3,PL ] DEL(are) > $
^ < p a r t i c o l a r e g g i a r e [ V,SBJV,PRS,3,PL ] INS(no) > $
^ < i n t r a l l a z z a [ V,SBJV,PST,1,PL ] DEL(re) > $
^ < i n t r a l l a z z a r e [ V,SBJV,PST,1,PL ] INS(ssimo) > $
^ < v e n d i c c h i a [ V,IND,PRS,3,PL ] DEL(re) > $
^ < v e n d i c c h i a r e [ V,IND,PRS,3,PL ] INS(no) > $
^ < c o a l i z z a [ V,POS,IMP,2,PL ] DEL(r) e > $
^ < c o a l i z z a r [ V,POS,IMP,2,PL ] INS(t) e > $
^ < d i s s e c c a [ V,IND,PST,1,SG,IPFV ] DEL(rsi) > $
^ < d i s s e c c a r s i [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < a f f r a n c a [ V,IND,PRS,3,PL ] DEL(rsi) > $
^ < a f f r a n c a r s i [ V,IND,PRS,3,PL ] INS(no) > $
^ < i m p a d r o n [ V,IND,PST,2,PL,IPFV ] DEL(irs) i > $
^ < i m p a d r o n i r s i [ V,IND,PST,2,PL,IPFV ] INS(vate) > $
^ < c o n f e r [ V,SBJV,PRS,2,PL ] DEL(irs) i > $
^ < c o n f e r i r s i [ V,SBJV,PRS,2,PL ] INS(ate) > $
^ < s a t o l l a [ V,SBJV,PST,2,PL ] DEL(r) s i > $
^ < s a t o l l a r s [ V,SBJV,PST,2,PL ] DEL(i) > $
^ < s a t o l l a r s i [ V,SBJV,PST,2,PL ] INS(te) > $
^ < r i p i a n t a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < a g g r i n z i r [ V,COND,3,SG ] DEL(si) > $
^ < a g g r i n z i r s i [ V,COND,3,SG ] INS(ebbe) > $
^ < r e s p o n s a b i l i z z a [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < r e s p o n s a b i l i z z a r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < n o b i l i t a [ V,SBJV,PST,1,SG ] DEL(r) s i > $
^ < n o b i l i t a r s [ V,SBJV,PST,1,SG ] INS(s) i > $
^ < a c c e p p a [ V,SBJV,PST,1,SG ] DEL(re) > $
^ < a c c e p p a r e [ V,SBJV,PST,1,SG ] INS(ssi) > $
^ < f o r m i l a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < f o l l a [ V,IND,PRS,3,SG ] DEL(re) > $
^ < s p i c c o n a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < r e t i c o l a [ V,IND,PRS,3,SG ] DEL(re) > $
^ < a l a [ V,SBJV,PST,2,PL ] DEL(r) e > $
^ < a l a r [ V,SBJV,PST,2,PL ] INS(st) e > $
^ < l a i c i z z a [ V,IND,PST,1,SG,IPFV ] DEL(re) > $
^ < l a i c i z z a r e [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < f i d a n z [ V,SBJV,PRS,2,PL ] INS(i) a r e > $
^ < f i d a n z a [ V,SBJV,PRS,2,PL ] DEL(r) e > $
^ < f i d a n z a r [ V,SBJV,PRS,2,PL ] INS(t) e > $
^ < a f f a t i c [ V,IND,FUT,1,SG ] DEL(ar) e > $
^ < a f f a t i c a r [ V,IND,FUT,1,SG ] INS(h) e > $
^ < a f f a t i c a r e [ V,IND,FUT,1,SG ] INS(rò) > $
^ < i n v e l e n i r [ V,IND,FUT,2,PL ] INS(et) e > $
^ < d e l e g a [ V,IND,PST,2,PL,IPFV ] DEL(r) e > $
^ < d e l e g a r [ V,IND,PST,2,PL,IPFV ] INS(vat) e > $
^ < m i n e r a l i z z a [ V,POS,IMP,2,SG ] DEL(rs) i > $
^ < m i n e r a l i z z a r s [ V,POS,IMP,2,SG ] INS(t) i > $
^ < d i s s e z i o n [ V,SBJV,PRS,1,SG ] DEL(are) > $
^ < d i s s e z i o n a r e [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < r i c o m p r [ V,IND,PRS,1,SG ] DEL(arsi) > $
^ < r i c o m p r a r s i [ V,IND,PRS,1,SG ] INS(o) > $
^ < i r r o r a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < a v v e n t u r [ V,COND,1,SG ] DEL(a) r e > $
^ < a v v e n t u r a [ V,COND,1,SG ] INS(e) r e > $
^ < a v v e n t u r a r e [ V,COND,1,SG ] INS(i) > $
^ < i n v e t r i a [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < i n v e t r i a r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < a p p r o f o n d i [ V,SBJV,PRS,1,SG ] DEL(re) > $
^ < a p p r o f o n d i r e [ V,SBJV,PRS,1,SG ] INS(sca) > $
^ < r i s p o s [ V,IND,FUT,3,SG ] DEL(arsi) > $
^ < r i s p o s a r s i [ V,IND,FUT,3,SG ] INS(erà) > $
^ < a s s u e f a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < s o s p e n d [ V,POS,IMP,3,SG ] DEL(ere) > $
^ < s o s p e n d e r e [ V,POS,IMP,3,SG ] INS(a) > $
^ < n e g a t i v i z z [ V,SBJV,PRS,3,SG ] DEL(ars) i > $
^ < a f r i c a n i z z [ V,IND,PRS,1,PL ] INS(i) a r e > $
^ < a f r i c a n i z z a [ V,IND,PRS,1,PL ] DEL(re) > $
^ < a f r i c a n i z z a r e [ V,IND,PRS,1,PL ] INS(mo) > $
^ < r i a v v i a [ V,IND,PRS,3,PL ] DEL(rsi) > $
^ < r i a v v i a r s i [ V,IND,PRS,3,PL ] INS(no) > $
^ < a g g e t t [ V,IND,PST,3,SG,PFV ] DEL(are) > $
^ < a g g e t t a r e [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < a l l e a r [ V,IND,PST,3,PL,PFV ] DEL(si) > $
^ < a l l e a r s i [ V,IND,PST,3,PL,PFV ] INS(ono) > $
^ < a b b o r r [ V,POS,IMP,3,SG ] DEL(are) > $
^ < a b b o r r a r e [ V,POS,IMP,3,SG ] INS(i) > $
^ < c o n t r a d i [ V,SBJV,PRS,2,PL ] DEL(r) e > $
^ < c o n t r a d i r [ V,SBJV,PRS,2,PL ] INS(ciat) e > $
^ < c o m p a t i b i l i z z a [ V,IND,PST,2,PL,IPFV ] DEL(r) e > $
^ < c o m p a t i b i l i z z a r [ V,IND,PST,2,PL,IPFV ] INS(vat) e > $
^ < a f f i a t [ V,IND,PRS,2,SG ] DEL(ars) i > $
^ < s b e f f e g g i a [ V.PTCP,PST ] DEL(re) > $
^ < s b e f f e g g i a r e [ V.PTCP,PST ] INS(to) > $
^ < t r a s v o l a [ V,IND,PRS,3,SG ] DEL(re) > $
^ < b r e v e t t [ V,SBJV,PRS,3,SG ] DEL(are) > $
^ < b r e v e t t a r e [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < s t r a t t o n [ V,IND,PST,3,SG,PFV ] DEL(arsi) > $
^ < s t r a t t o n a r s i [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < s t r i g l i a [ V,IND,PST,2,SG,IPFV ] DEL(re) > $
^ < s t r i g l i a r e [ V,IND,PST,2,SG,IPFV ] INS(vi) > $
^ < i n c a g l i a [ V.PTCP,PST ] DEL(rsi) > $
^ < i n c a g l i a r s i [ V.PTCP,PST ] INS(to) > $
^ < a n c o r a [ V,IND,PST,1,PL,IPFV ] DEL(rsi) > $
^ < a n c o r a r s i [ V,IND,PST,1,PL,IPFV ] INS(vamo) > $
^ < i m b r i l l a n t i n a [ V,SBJV,PST,2,SG ] DEL(re) > $
^ < i m b r i l l a n t i n a r e [ V,SBJV,PST,2,SG ] INS(ssi) > $
^ < i n g i n o c c h i a [ V,IND,PST,2,SG,PFV ] DEL(r) s i > $
^ < i n g i n o c c h i a r s [ V,IND,PST,2,SG,PFV ] INS(t) i > $
^ < r i m e m o r a [ V,SBJV,PST,2,PL ] DEL(r) e > $
^ < r i m e m o r a r [ V,SBJV,PST,2,PL ] INS(st) e > $
^ < g e n e r a l i z z a [ V,SBJV,PST,2,PL ] DEL(r) e > $
^ < g e n e r a l i z z a r [ V,SBJV,PST,2,PL ] INS(st) e > $
^ < a g g r u p p a [ V,IND,PRS,2,PL ] DEL(rsi) > $
^ < a g g r u p p a r s i [ V,IND,PRS,2,PL ] INS(te) > $
^ < m o r s i c a [ V,IND,PST,2,SG,IPFV ] DEL(re) > $
^ < m o r s i c a r e [ V,IND,PST,2,SG,IPFV ] INS(vi) > $
^ < s q u i l i b r a [ V.PTCP,PST ] DEL(rsi) > $
^ < s q u i l i b r a r s i [ V.PTCP,PST ] INS(to) > $
^ < o n d [ V,SBJV,PRS,2,PL ] INS(i) a r e > $
^ < o n d a [ V,SBJV,PRS,2,PL ] DEL(r) e > $
^ < o n d a r [ V,SBJV,PRS,2,PL ] INS(t) e > $
^ < d i s p a [ V,IND,PST,3,SG,PFV ] DEL(ri) r e > $
^ < d i s p a r i r [ V,IND,PST,3,SG,PFV ] INS(v) e > $
^ < c o f o n d [ V,IND,PST,3,SG,IPFV ] INS(av) a r e > $
^ < c o f o n d a [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < s u b l o c a [ V,IND,PST,1,PL,IPFV ] DEL(re) > $
^ < s u b l o c a r e [ V,IND,PST,1,PL,IPFV ] INS(vamo) > $
^ < r i c o n n e t t [ V,SBJV,PRS,3,PL ] DEL(ere) > $
^ < r i c o n n e t t e r e [ V,SBJV,PRS,3,PL ] INS(ano) > $
^ < v e r b a l i z z a [ V,IND,PST,1,PL,IPFV ] DEL(re) > $
^ < v e r b a l i z z a r e [ V,IND,PST,1,PL,IPFV ] INS(vamo) > $
^ < c o n t a t t a [ V,IND,PST,2,SG,IPFV ] DEL(re) > $
^ < c o n t a t t a r e [ V,IND,PST,2,SG,IPFV ] INS(vi) > $
^ < r a p [ V,SBJV,PST,1,SG ] INS(iss) i r e > $
^ < r a p i [ V,SBJV,PST,1,SG ] DEL(re) > $
^ < p i c c a [ V,SBJV,PST,1,PL ] DEL(re) > $
^ < p i c c a r e [ V,SBJV,PST,1,PL ] INS(ssimo) > $
^ < i n f r o l l i [ V,POS,IMP,2,SG ] DEL(r) s i > $
^ < i n f r o l l i r s [ V,POS,IMP,2,SG ] INS(cit) i > $
^ < m a r t e l l i n [ V,COND,2,PL ] DEL(a) r e > $
^ < m a r t e l l i n a [ V,COND,2,PL ] INS(e) r e > $
^ < m a r t e l l i n a r [ V,COND,2,PL ] INS(est) e > $
^ < p u n t e l l [ V,POS,IMP,3,PL ] DEL(are) > $
^ < p u n t e l l a r e [ V,POS,IMP,3,PL ] INS(ino) > $
^ < i n t o r b i d i r [ V,COND,2,SG ] INS(e) s i > $
^ < i n t o r b i d i r s [ V,COND,2,SG ] INS(t) i > $
^ < d i s i n t o s s i c [ V,IND,FUT,3,SG ] DEL(arsi) > $
^ < d i s i n t o s s i c a r s i [ V,IND,FUT,3,SG ] INS(herà) > $
^ < r i l e g g e r [ V,IND,FUT,3,SG ] DEL(si) > $
^ < r i l e g g e r s i [ V,IND,FUT,3,SG ] INS(à) > $
^ < s p i a g g i a [ V,SBJV,PST,1,PL ] DEL(re) > $
^ < s p i a g g i a r e [ V,SBJV,PST,1,PL ] INS(ssimo) > $
^ < d o t [ V,SBJV,PRS,3,SG ] DEL(ars) i > $
^ < s b u r r a [ V,POS,IMP,2,PL ] DEL(r) e > $
^ < s b u r r a r [ V,POS,IMP,2,PL ] INS(t) e > $
^ < d i f f e r e n z [ V,SBJV,PRS,3,SG ] DEL(iars) i > $
^ < a v v o l t o l [ V,POS,IMP,3,SG ] DEL(are) > $
^ < a v v o l t o l a r e [ V,POS,IMP,3,SG ] INS(i) > $
^ < d i s i n t e g r a [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < d i s i n t e g r a r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < r i p r o m e t t e [ V,IND,PST,2,PL,PFV ] DEL(r) s i > $
^ < r i p r o m e t t e r s [ V,IND,PST,2,PL,PFV ] DEL(i) > $
^ < r i p r o m e t t e r s i [ V,IND,PST,2,PL,PFV ] INS(te) > $
^ < i n c a p o n i [ V,IND,PST,1,SG,PFV ] DEL(rs) i > $
^ < n e g r e g g i [ V,SBJV,PRS,2,SG ] DEL(are) > $
^ < d i l a z i o n a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < s o v i e t i z z [ V,SBJV,PRS,1,SG ] DEL(are) > $
^ < s o v i e t i z z a r e [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < s m e m b r [ V,IND,PST,3,SG,PFV ] DEL(are) > $
^ < s m e m b r a r e [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < b i e n n a l i z z [ V,SBJV,PRS,2,SG ] DEL(are) > $
^ < b i e n n a l i z z a r e [ V,SBJV,PRS,2,SG ] INS(i) > $
^ < c a d u c [ V,SBJV,PRS,2,PL ] INS(hi) a r e > $
^ < c a d u c a [ V,SBJV,PRS,2,PL ] DEL(r) e > $
^ < c a d u c a r [ V,SBJV,PRS,2,PL ] INS(t) e > $
^ < s m a l t i [ V,IND,PRS,1,PL ] DEL(re) > $
^ < s m a l t i r e [ V,IND,PRS,1,PL ] INS(amo) > $
^ < a r r o s t a [ V,IND,PST,3,PL,IPFV ] DEL(re) > $
^ < a r r o s t a r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < f e n d [ V,SBJV,PRS,1,SG ] DEL(ere) > $
