^ < n ǟ [ V,ACT,FIN,IND,POS,FUT,PRF,PL,2 ] INS(nõ) d õ > $
^ < n ǟ d [ V,ACT,FIN,IND,POS,FUT,PRF,PL,2 ] DEL(õ) > $
^ < i z [ N,PL,IN+ABL ] DEL(ā) > $
^ < i z ā [ N,PL,IN+ABL ] INS(īst) > $
^ < s e i s [ ADJ,PL,DAT ] INS(õdõn) s a d ā z > $
^ < s e i s s a d ā [ ADJ,PL,DAT ] DEL(z) > $
^ < s e i s s a d ā z [ ADJ,PL,DAT ] INS(ndõdõn) > $
^ < n ū o ŗ i m i [ ADJ,SG,IN+ALL ] INS(zõ) > $
^ < l e š k [ N,PL,IN+ESS ] INS(īs) > $
^ < ī d õ k s m õ [ ADJ,PL,GEN ] DEL(z) > $
^ < ī d õ k s m õ z [ ADJ,PL,GEN ] INS(ndõd) > $
^ < k [ N,SG,IN+ALL ] DEL(ež) > $
^ < k e ž [ N,SG,IN+ALL ] INS(äddõ) > $
^ < j e m ā [ N,SG,IN+ABL ] INS(st) > $
^ < n ǟ [ V,ACT,FIN,COND,POS,PRS,PL,1 ] DEL(d) õ > $
^ < n ǟ d [ V,ACT,FIN,COND,POS,PRS,PL,1 ] INS(ksm) õ > $
^ < k u o l m õ [ ADJ,SG,IN+ESS,LGSPEC6 ] DEL(z) > $
^ < k u o l m õ z [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(nds) > $
^ < k u o ț [ N,SG,IN+ABL ] INS(štõ) > $
^ < p ǟ [ N,SG,IN+ESS ] INS(sõ) > $
^ < e ž ž õ m p ǟ v a [ N,PL,INS ] INS(dõks) > $
^ < p ū o g a [ N,SG,IN+ABL ] INS(st) > $
^ < n ǟ [ V,ACT,FIN,IND,POS,FUT,PRF,SG,2 ] INS(n) d õ > $
^ < n ǟ d [ V,ACT,FIN,IND,POS,FUT,PRF,SG,2 ] DEL(õ) > $
^ < i l l a t ī v [ N,SG,IN+ESS ] INS(s) > $
^ < j ō ņ p ǟ v a   k ū [ N,PL,IN+ESS ] INS(ši) > $
^ < ī d õ k s t u o i s t [ ADJ,SG,DAT ] INS(õnd) õ n z > $
^ < ī d õ k s t u o i s t õ n [ ADJ,SG,DAT ] DEL(z) > $
^ < p a r t i t ī v [ N,SG,IN+ABL,LGSPEC6 ] INS(õst) > $
^ < m ä r t [ N,PL,INS ] INS(sõdõk) s > $
^ < n ē ļ a t u o i s t õ n [ ADJ,SG,GEN ] DEL(z) > $
^ < n ē ļ a t u o i s t õ n z [ ADJ,SG,GEN ] INS(d) > $
^ < f e b r u ā r [ N,PL,NOM ] INS(õd) > $
^ < k ū d s a d ā [ ADJ,SG,IN+ESS,LGSPEC6 ] DEL(z) > $
^ < k ū d s a d ā z [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(nds) > $
^ < j e [ V,ACT,FIN,DEB,POS,PRS,PL,2 ] DEL(l) l õ > $
^ < j e l l [ V,ACT,FIN,DEB,POS,PRS,PL,2 ] INS(ām) õ > $
^ < j e l l õ [ V,ACT,FIN,DEB,POS,PRS,PL,2 ] INS(st) > $
^ < m ō m ī e [ N,SG,IN+ABL ] DEL(z) > $
^ < m ō m ī e z [ N,SG,IN+ABL ] INS(stõ) > $
^ < l u g s õ n ā [ N,SG,INS ] INS(ks) > $
^ < s ī l m a [ N,SG,IN+ESS ] INS(s) > $
^ < b l ē ḑ [ N,PL,DAT ] INS(õdõn) > $
^ < j e l l õ [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,3 ] INS(nd) > $
^ < t i d ā [ N,PL,IN+ESS ] DEL(r) > $
^ < t i d ā r [ N,PL,IN+ESS ] INS(ŗis) > $
^ < t ī e p ǟ v a [ N,PL,GEN ] INS(d) > $
^ < t i d ā [ N,PL,IN+ALL ] DEL(r) > $
^ < t i d ā r [ N,PL,IN+ALL ] INS(ŗiž) > $
^ < k a š [ N,PL,NOM ] INS(īd) > $
^ < ī e [ N,PL,DAT ] INS(dõn) > $
^ < p [ V,ACT,FIN,COND,NEG,PRS,SG,3 ] DEL(ānd) a > $
^ < p ā n d a [ V,ACT,FIN,COND,NEG,PRS,SG,3 ] INS(nks) > $
^ < k ū d k i m d õ [ ADJ,PL,DAT ] DEL(z) > $
^ < k ū d k i m d õ z [ ADJ,PL,DAT ] INS(ndõdõn) > $
^ < k u o d [ N,PL,PRT ] INS(īdi) > $
^ < k ō d s a d ā [ ADJ,SG,IN+ABL,LGSPEC6 ] DEL(z) > $
^ < k ō d s a d ā z [ ADJ,SG,IN+ABL,LGSPEC6 ] INS(ndst) > $
^ < k i m m õ [ ADJ,PL,INS ] DEL(z) > $
^ < k i m m õ z [ ADJ,PL,INS ] INS(ndõdõks) > $
^ < p a r t i t ī v [ N,PL,DAT ] INS(õdõn) > $
^ < k ū l [ V,ACT,FIN,COND,POS,PRS,PL,3 ] INS(õkst) õ > $
^ < k ȭ ļ i m k ū [ N,PL,INS ] INS(dkõks) > $
^ < p [ V,ACT,FIN,IND,POS,FUT,PRF,PL,3 ] DEL(ānd) a > $
^ < p ā n d a [ V,ACT,FIN,IND,POS,FUT,PRF,PL,3 ] INS(nnõd) > $
^ < t [ N,PL,IN+ALL ] DEL(ōvaz) > $
^ < t ō v a z [ N,PL,IN+ALL ] INS(ouviž) > $
^ < j e l [ V,ACT,FIN,IND,POS,PST,SG,3 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,IND,POS,PST,SG,3 ] INS(īz) > $
^ < k u o l m t u o i s t õ n [ ADJ,SG,INS ] DEL(z) > $
^ < k u o l m t u o i s t õ n z [ ADJ,SG,INS ] INS(dõks) > $
^ < p ǟ g i ņ l u g [ N,SG,IN+ALL ] INS(gõ) > $
^ < b r ē ḑ i g [ N,PL,NOM ] INS(õd) > $
^ < t [ V,ACT,FIN,IND,NEG,PRS,SG,1 ] DEL(ū) l d a > $
^ < t ū [ V,ACT,FIN,IND,NEG,PRS,SG,1 ] INS(u) l d a > $
^ < t ū l [ V,ACT,FIN,IND,NEG,PRS,SG,1 ] DEL(da) > $
^ < k u o l m õ [ ADJ,PL,INS ] DEL(z) > $
^ < k u o l m õ z [ ADJ,PL,INS ] INS(ndõdõks) > $
^ < v ī d t u o i s t õ n [ ADJ,SG,PRT ] DEL(z) > $
^ < v ī d t u o i s t õ n z [ ADJ,SG,PRT ] INS(dt) > $
^ < v ȱ n t s a [ N,PL,DAT ] INS(dõn) > $
^ < i n s t r u m e n t ā l [ N,SG,INS ] INS(õks) > $
^ < j ū n i j [ N,PL,IN+ABL ] INS(šti) > $
^ < e ž m i [ ADJ,SG,IN+ABL ] INS(zõst) > $
^ < e ž ž õ m p ǟ v a [ N,SG,IN+ESS ] INS(s) > $
^ < ū o m õ g [ N,PL,INS ] INS(õdõks) > $
^ < a t r ā i t a [ N,SG,DAT ] INS(n) > $
^ < [ V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2 ] INS(a) l ǟ d õ > $
^ < l [ V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2 ] DEL(ǟ) d õ > $
^ < l ǟ [ V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2 ] INS(gõ) d õ > $
^ < l ǟ d õ [ V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2 ] INS(d) > $
^ < m ī e [ N,PL,INS ] DEL(z) > $
^ < m ī e z [ N,PL,INS ] INS(dkõks) > $
^ < k ī [ N,PL,INS ] DEL(ņtš) > $
^ < k ī ņ t š [ N,PL,INS ] INS(ndõdõks) > $
^ < k ū d k i m d õ [ ADJ,SG,DAT ] DEL(z) > $
^ < k ū d k i m d õ z [ ADJ,SG,DAT ] INS(ndõn) > $
^ < k u o l m õ [ ADJ,PL,IN+ESS ] DEL(z) > $
^ < k u o l m õ z [ ADJ,PL,IN+ESS ] INS(ndis) > $
^ < k u o l m t u o i s t õ n [ ADJ,SG,IN+ABL ] DEL(z) > $
^ < k u o l m t u o i s t õ n z [ ADJ,SG,IN+ABL ] INS(dõst) > $
^ < k [ N,SG,PRT ] DEL(ū) o r a > $
^ < k ū [ N,SG,PRT ] INS(u) o r a > $
^ < k ū o r [ N,SG,PRT ] DEL(a) > $
^ < k ū o r a [ N,SG,PRT ] INS(rõ) > $
^ < n ū o ŗ i m [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(s) > $
^ < k ō d k i m d õ [ ADJ,SG,INS ] DEL(z) > $
^ < k ō d k i m d õ z [ ADJ,SG,INS ] INS(ndõks) > $
^ < a t r ā i [ N,PL,IN+ABL ] INS(tis) t a > $
^ < a t r ā i t [ N,PL,IN+ABL ] DEL(a) > $
^ < k ū l õ [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,2 ] INS(nd) > $
^ < p ǟ g i ņ l u g [ N,SG,INS ] INS(kõks) > $
^ < n ū o ŗ i m i [ ADJ,PL,INS ] INS(ztõks) > $
^ < ā m b a z [ N,SG,DAT ] INS(õn) > $
^ < k u o l m [ ADJ,PL,PRT ] INS(iž) i > $
^ < d e t s e m b õ r [ N,SG,INS ] INS(õks) > $
^ < d a t ī v [ N,SG,IN+ALL ] INS(õ) > $
^ < r ō z a [ ADJ,SG,IN+ESS ] INS(s) > $
^ < m ō m ī e [ N,SG,IN+ESS ] DEL(z) > $
^ < m ō m ī e z [ N,SG,IN+ESS ] INS(sõ) > $
^ < a n a l ī z [ N,SG,IN+ALL ] INS(õ) > $
^ < u m m i t s õ n ā [ N,SG,INS ] INS(ks) > $
^ < t [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] DEL(ū) l d a > $
^ < t ū [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] INS(u) l d a > $
^ < t ū l [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] INS(gõ) d a > $
^ < t ū l d [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] DEL(a) > $
^ < p ä r s ō n [ N,PL,GEN ] INS(õd) > $
^ < k ō d õ k s k i m d õ [ ADJ,SG,IN+ABL,LGSPEC6 ] DEL(z) > $
^ < k ō d õ k s k i m d õ z [ ADJ,SG,IN+ABL,LGSPEC6 ] INS(ndst) > $
^ < k a f f e [ N,PL,GEN ] INS(d) > $
^ < v ī ț s õ n ā [ N,PL,GEN ] INS(d) > $
^ < v ȯ l [ N,SG,DAT ] INS(lõn) > $
^ < t i n t [ N,SG,INS ] INS(kõks) > $
^ < ā m b a z [ N,PL,NOM ] INS(õd) > $
^ < a l l a t ī v [ N,SG,DAT ] INS(õn) > $
^ < m ä r t s [ N,PL,PRT ] INS(idi) > $
^ < l [ N,PL,DAT ] DEL(äpš) > $
^ < l ä p š [ N,PL,DAT ] INS(apstõn) > $
^ < a l ī z t a s [ N,PL,DAT ] INS(sõdõn) > $
^ < k ō d õ k s k i m d õ [ ADJ,PL,IN+ALL ] DEL(z) > $
^ < k ō d õ k s k i m d õ z [ ADJ,PL,IN+ALL ] INS(ndiž) > $
^ < k i m m õ [ ADJ,SG,GEN ] DEL(z) > $
^ < k i m m õ z [ ADJ,SG,GEN ] INS(nd) > $
^ < k ū d õ [ ADJ,PL,IN+ESS ] DEL(z) > $
^ < k ū d õ z [ ADJ,PL,IN+ESS ] INS(ndis) > $
^ < s ī l m a [ N,SG,IN+ABL ] INS(st) > $
^ < n i m s õ n ā [ N,SG,DAT ] INS(n) > $
^ < a l l a t ī v [ N,SG,IN+ABL ] INS(st) > $
^ < v ī d k i m d õ [ ADJ,PL,DAT ] DEL(z) > $
^ < v ī d k i m d õ z [ ADJ,PL,DAT ] INS(ndõdõn) > $
^ < l i k [ V,ACT,FIN,IND,NEG,PST,SG,3 ] DEL(kõ) > $
^ < n ē ļ a s a d ā [ ADJ,PL,IN+ABL ] DEL(z) > $
^ < n ē ļ a s a d ā z [ ADJ,PL,IN+ABL ] INS(ndist) > $
^ < m ǟ d l [ V,ACT,FIN,QUOT,POS,PRS,SG,2 ] DEL(õ) > $
^ < m ǟ d l õ [ V,ACT,FIN,QUOT,POS,PRS,SG,2 ] INS(iji) > $
^ < a t r [ N,SG,IN+ALL ] DEL(āit) a > $
^ < a t r ā i t a [ N,SG,IN+ALL ] INS(itõ) > $
^ < l e š k [ N,SG,DAT ] INS(õn) > $
^ < a n a l ō g i j [ N,SG,PRT ] INS(õ) > $
^ < t [ N,PL,INS ] DEL(ōvaz) > $
^ < t ō v a z [ N,PL,INS ] INS(ouvõdõks) > $
^ < t ī e m i z s õ n ā [ N,SG,IN+ABL ] INS(st) > $
^ < n o m i n a t ī v [ N,SG,IN+ABL ] INS(st) > $
^ < p i ņ [ N,PL,PRT ] INS(īdi) > $
^ < a š š [ ADJ,PL,IN+ABL ] DEL(õ) > $
^ < a š š õ [ ADJ,PL,IN+ABL ] INS(ist) > $
^ < v ī ļ a k ū [ N,SG,IN+ESS ] INS(sõ) > $
^ < v ī d t u o i s t õ n [ ADJ,SG,IN+ALL ] DEL(z) > $
^ < v ī d t u o i s t õ n z [ ADJ,SG,IN+ALL ] INS(dõ) > $
^ < k n a š [ ADJ,SG,IN+ESS ] INS(šõs) > $
^ < p [ V,ACT,FIN,IND,NEG,PST,PL,1 ] DEL(ānd) a > $
^ < p ā n d a [ V,ACT,FIN,IND,NEG,PST,PL,1 ] INS(nmõ) > $
^ < t [ V,ACT,FIN,QUOT,POS,PRS,PL,2 ] DEL(ūl) d a > $
^ < t ū l [ V,ACT,FIN,QUOT,POS,PRS,PL,2 ] INS(uļļi) d a > $
^ < t ū l d [ V,ACT,FIN,QUOT,POS,PRS,PL,2 ] DEL(a) > $
^ < p ǟ v a [ N,SG,IN+ABL ] INS(st) > $
^ < s e i s m õ z t u o i s t [ ADJ,PL,DAT ] INS(õndõd) õ n z > $
^ < s e i s m õ z t u o i s t õ n [ ADJ,PL,DAT ] DEL(z) > $
^ < j e l l õ [ V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5 ] INS(nd) > $
^ < s e i s m õ z t u o i s t [ ADJ,SG,DAT ] INS(õnd) õ n z > $
^ < s e i s m õ z t u o i s t õ n [ ADJ,SG,DAT ] DEL(z) > $
^ < s e i s t u o i s t õ n [ ADJ,PL,PRT ] DEL(z) > $
^ < s e i s t u o i s t õ n z [ ADJ,PL,PRT ] INS(didi) > $
^ < n ū o ŗ i m i [ ADJ,SG,PRT ] INS(zt) > $
^ < s a d ā [ ADJ,SG,IN+ESS,LGSPEC6 ] DEL(z) > $
^ < s a d ā z [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(nds) > $
^ < u m m i t s õ n [ N,SG,PRT ] DEL(ā) > $
^ < u m m i t s õ n ā [ N,SG,PRT ] INS(nõ) > $
^ < b ō r [ N,PL,IN+ABL ] INS(ist) > $
^ < t i n t [ N,SG,IN+ABL ] INS(stõ) > $
^ < v ī ț s õ n ā [ N,SG,IN+ABL ] INS(st) > $
^ < s ē m ḑ a [ N,PL,NOM ] INS(d) > $
^ < v ȱ n t s a [ N,PL,NOM ] INS(d) > $
^ < n ä d ī ļ [ N,PL,IN+ESS ] INS(is) > $
^ < n e ļ ļ õ n d p [ N,SG,PRT ] DEL(ǟva) > $
^ < n e ļ ļ õ n d p ǟ v a [ N,SG,PRT ] INS(äuvõ) > $
^ < o u g u s t [ N,SG,INS ] INS(õks) > $
^ < g e n i t ī v [ N,SG,IN+ABL ] INS(st) > $
^ < n ǟ [ V,LGSPEC4 ] DEL(d) õ > $
^ < n ǟ d [ V,LGSPEC4 ] INS(m) õ > $
^ < n ǟ d õ [ V,LGSPEC4 ] INS(t) > $
^ < n o v e m b õ r [ N,SG,DAT ] INS(õn) > $
^ < l i k k õ [ V,ACT,V.PTCP ] INS(n) > $
^ < k a l ā [ N,SG,DAT ] INS(n) > $
^ < p ō r [ N,PL,INS ] INS(õdõks) > $
^ < t u o i s t õ n [ ADJ,PL,IN+ABL ] DEL(z) > $
^ < t u o i s t õ n z [ ADJ,PL,IN+ABL ] INS(dist) > $
^ < p ū o l p ǟ v a [ N,PL,DAT ] INS(dõn) > $
^ < f e b r u a r [ N,PL,INS ] INS(õdõks) > $
^ < k ȭ ļ i m k ū [ N,PL,IN+ESS ] INS(ši) > $
^ < l ī [ V,ACT,FIN,IND,POS,FUT,PRF,PL,1 ] DEL(dõ) > $
^ < a t r ā i t a n a i [ N,SG,IN+ESS ] INS(zõs) > $
^ < ȭ d õ g [ N,PL,GEN ] INS(õd) > $
^ < p [ N,SG,PRT ] DEL(ǟva) > $
^ < p ǟ v a [ N,SG,PRT ] INS(äuvõ) > $
^ < l ī [ V,ACT,FIN,IND,POS,PRS,SG,3 ] DEL(dõ) > $
^ < l ī d õ [ V,ACT,FIN,IND,POS,PRS,SG,3 ] INS(b) > $
^ < r ō n t õ [ N,SG,IN+ABL ] DEL(z) > $
^ < r ō n t õ z [ N,SG,IN+ABL ] INS(st) > $
^ < k ū d t u o i s t õ n [ ADJ,PL,GEN ] DEL(z) > $
^ < k ū d t u o i s t õ n z [ ADJ,PL,GEN ] INS(dõd) > $
^ < n ū o ŗ i m [ ADJ,SG,PRT ] INS(t) > $
^ < s e i s [ ADJ,SG,DAT ] INS(õn) s a d ā z > $
^ < s e i s s a d ā [ ADJ,SG,DAT ] DEL(z) > $
^ < s e i s s a d ā z [ ADJ,SG,DAT ] INS(ndõn) > $
^ < k ū l õ [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,2 ] INS(g) > $
^ < v e ļ [ N,PL,DAT ] INS(īdõn) > $
^ < n ē ļ a k i m d õ [ ADJ,PL,IN+ABL ] DEL(z) > $
^ < n ē ļ a k i m d õ z [ ADJ,PL,IN+ABL ] INS(ndist) > $
^ < k i m m õ [ ADJ,PL,PRT ] DEL(z) > $
^ < k i m m õ z [ ADJ,PL,PRT ] INS(ndidi) > $
^ < m ō m [ N,PL,IN+ALL ] DEL(īez) > $
^ < m ō m ī e z [ N,PL,IN+ALL ] INS(ēži) > $
^ < l i k k õ [ V,ACT,FIN,DEB,POS,PRS,SG,3 ] INS(mõst) > $
^ < o k t ō b õ r [ N,PL,IN+ABL ] INS(ist) > $
^ < s e i s m õ [ ADJ,SG,IN+ABL ] DEL(z) > $
^ < s e i s m õ z [ ADJ,SG,IN+ABL ] INS(ndõst) > $
^ < v ȯ l m s õ [ N,PL,IN+ALL ] DEL(nā) > $
^ < v ȯ l m s õ n ā [ N,PL,IN+ALL ] INS(ņži) > $
^ < a n a l ō g i j [ N,PL,IN+ABL ] INS(šti) > $
^ < a ž ā s õ [ N,PL,PRT ] DEL(nā) > $
^ < a ž ā s õ n ā [ N,PL,PRT ] INS(ņḑi) > $
^ < s e i s m õ [ ADJ,PL,INS ] DEL(z) > $
^ < s e i s m õ z [ ADJ,PL,INS ] INS(ndõdõks) > $
^ < s [ N,PL,IN+ESS ] DEL(uoŗ) m > $
^ < s u o ŗ [ N,PL,IN+ESS ] INS(ūor) m > $
^ < s u o ŗ m [ N,PL,IN+ESS ] INS(is) > $
^ < k ū d s a d ā [ ADJ,PL,IN+ALL ] DEL(z) > $
^ < k ū d s a d ā z [ ADJ,PL,IN+ALL ] INS(ndiž) > $
^ < m ǟ d l õ [ V,ACT,FIN,LGSPEC1,NEG,PRS,PL,3 ] INS(gõd) > $
^ < a b l a t ī v [ N,SG,INS ] INS(õks) > $
^ < l u g s õ [ N,PL,IN+ESS ] DEL(nā) > $
^ < l u g s õ n ā [ N,PL,IN+ESS ] INS(ņši) > $
^ < s e i s m õ [ ADJ,SG,GEN ] DEL(z) > $
^ < s e i s m õ z [ ADJ,SG,GEN ] INS(nd) > $
^ < n ū o ŗ i m [ ADJ,PL,IN+ESS ] INS(is) > $
^ < v ī ț s õ [ N,PL,IN+ESS ] DEL(nā) > $
^ < v ī ț s õ n ā [ N,PL,IN+ESS ] INS(ņši) > $
^ < n i m s õ n ā [ N,SG,IN+ABL ] INS(st) > $
^ < k ū l [ V,ACT,FIN,IND,POS,PST,SG,1 ] DEL(õ) > $
^ < k ū l õ [ V,ACT,FIN,IND,POS,PST,SG,1 ] INS(iz) > $
^ < l ī [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,2 ] DEL(d) õ > $
^ < l ī d [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,2 ] INS(g) õ > $
^ < s e p t e m b õ r [ N,SG,IN+ALL ] INS(õ) > $
^ < s ī l m a [ N,PL,GEN ] INS(d) > $
^ < p ō r [ N,PL,IN+ABL ] INS(ist) > $
^ < l i k k õ [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,2 ] INS(n) > $
^ < p [ V,LGSPEC3 ] DEL(ānd) a > $
^ < p ā n d a [ V,LGSPEC3 ] INS(nmõ) > $
^ < t ū o n t õ [ ADJ,PL,IN+ABL ] DEL(z) > $
^ < t ū o n t õ z [ ADJ,PL,IN+ABL ] INS(ndist) > $
^ < a l ī [ ADJ,PL,IN+ESS ] DEL(z) > $
^ < a l ī z [ ADJ,PL,IN+ESS ] INS(žis) > $
^ < t [ V,ACT,FIN,COND,POS,PRS,SG,3 ] DEL(ūlda) > $
^ < t ū l d a [ V,ACT,FIN,COND,POS,PRS,SG,3 ] INS(ulks) > $
^ < r ō n t õ [ N,PL,INS ] DEL(z) > $
^ < r ō n t õ z [ N,PL,INS ] INS(dõks) > $
^ < s ē m ḑ a [ N,SG,INS ] INS(ks) > $
^ < b ä z m õ r [ N,PL,PRT ] INS(i) > $
^ < n e i t š k i [ N,PL,INS ] INS(ztõks) > $
^ < t [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,1 ] DEL(ūlda) > $
^ < t ū l d a [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,1 ] INS(ulgõ) > $
^ < m a i j [ N,PL,PRT ] INS(ḑi) > $
^ < [ V,ACT,FIN,LGSPEC1,NEG,PRS,PL,3 ] DEL(tūld) a > $
^ < ä b k n a š [ ADJ,PL,NOM ] INS(īd) > $
^ < p [ V,ACT,FIN,IND,POS,FUT,PRF,SG,2 ] DEL(ā) n d a > $
^ < p ā [ V,ACT,FIN,IND,POS,FUT,PRF,SG,2 ] INS(a) n d a > $
^ < p ā n d [ V,ACT,FIN,IND,POS,FUT,PRF,SG,2 ] DEL(a) > $
^ < b l ē ḑ [ ADJ,PL,IN+ESS ] INS(is) > $
^ < j ū l i j [ N,SG,PRT ] INS(õ) > $
^ < m ä r t s [ N,PL,IN+ABL ] INS(ist) > $
^ < m ǟ d l [ V,ACT,FIN,COND,POS,PRS,PL,2 ] INS(õkst) õ > $
^ < l i k k õ [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,1,LGSPEC5 ] INS(nd) > $
^ < v ȱ n t s a [ N,SG,INS ] INS(ks) > $
^ < l i k [ V,ACT,FIN,IND,NEG,PRS,SG,1 ] DEL(kõ) > $
^ < k ō d s a d ā [ ADJ,SG,IN+ABL ] DEL(z) > $
^ < k ō d s a d ā z [ ADJ,SG,IN+ABL ] INS(ndõst) > $
^ < p ū o l p ǟ v a [ N,SG,IN+ESS ] INS(s) > $
^ < j e l [ V,ACT,FIN,IND,POS,PRS,SG,3 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,IND,POS,PRS,SG,3 ] INS(āb) > $
^ < j e [ V,ACT,FIN,COND,NEG,PRS,PL,2 ] DEL(l) l õ > $
^ < j e l l [ V,ACT,FIN,COND,NEG,PRS,PL,2 ] INS(ākst) õ > $
^ < v õ ț [ N,PL,NOM ] DEL(ī) m > $
^ < v õ ț ī m [ N,PL,NOM ] INS(õd) > $
^ < d r ū o š õ [ ADJ,SG,IN+ABL ] INS(st) > $
^ < j a n v ā r [ N,SG,IN+ESS ] INS(õs) > $
^ < [ N,PL,IN+ESS ] DEL(ä) l > $
^ < ä [ N,PL,IN+ESS ] INS(ǟ) l > $
^ < ä l [ N,PL,IN+ESS ] INS(is) > $
^ < m ǟ d l õ [ V,ACT,FIN,IND,POS,FUT,PRF,PL,3 ] INS(nd) > $
^ < b o ŗ [ N,PL,IN+ESS ] INS(īs) > $
^ < m ǟ d l õ [ V,ACT,FIN,DEB,POS,PRS,PL,1 ] INS(mõst) > $
^ < n e i t š k i [ N,PL,DAT ] INS(ztõn) > $
^ < k ū d s a d ā [ ADJ,SG,IN+ABL,LGSPEC6 ] DEL(z) > $
^ < k ū d s a d ā z [ ADJ,SG,IN+ABL,LGSPEC6 ] INS(ndst) > $
^ < l ē ḑ k ū [ N,SG,DAT ] INS(n) > $
^ < t [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,2 ] DEL(ū) l d a > $
^ < t ū [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,2 ] INS(u) l d a > $
^ < t ū l [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,2 ] INS(gõ) d a > $
^ < t ū l d [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,2 ] DEL(a) > $
^ < v [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,1 ] DEL(ȱlda) > $
^ < v ȱ l d a [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,1 ] INS(ȯlkõ) > $
^ < m ǟ d l õ [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,2 ] INS(gõd) > $
^ < l i k k õ [ V,ACT,FIN,IND,POS,PRS,PL,3 ] INS(bõd) > $
^ < m ǟ d l õ [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,1 ] INS(n) > $
^ < s e i s m õ z t u o i s t õ n [ ADJ,SG,INS ] DEL(z) > $
^ < s e i s m õ z t u o i s t õ n z [ ADJ,SG,INS ] INS(dõks) > $
^ < t a s [ N,PL,IN+ABL ] INS(sist) > $
^ < n o m i n a t ī v [ N,SG,DAT ] INS(õn) > $
^ < s e i s m õ [ ADJ,SG,PRT ] DEL(z) > $
^ < s e i s m õ z [ ADJ,SG,PRT ] INS(ndt) > $
^ < k ō d õ k s t u o i s t õ n [ ADJ,SG,GEN ] DEL(z) > $
^ < k ō d õ k s t u o i s t õ n z [ ADJ,SG,GEN ] INS(d) > $
^ < v [ V,ACT,FIN,IND,POS,PST,PL,2 ] DEL(ȱlda) > $
^ < v ȱ l d a [ V,ACT,FIN,IND,POS,PST,PL,2 ] INS(ȯļtõ) > $
^ < r ō z [ ADJ,PL,IN+ABL ] DEL(a) > $
^ < r ō z a [ ADJ,PL,IN+ABL ] INS(ist) > $
^ < k u o ț [ N,PL,DAT ] INS(īdõn) > $
^ < p [ V,ACT,FIN,IND,POS,PST,SG,1 ] DEL(ānd) a > $
^ < p ā n d a [ V,ACT,FIN,IND,POS,PST,SG,1 ] INS(ņ) > $
^ < k ū l [ V,ACT,FIN,IND,NEG,PRS,SG,3 ] DEL(õ) > $
^ < k a š [ N,PL,PRT ] INS(īdi) > $
^ < l e š k n a i [ N,PL,IN+ABL ] INS(žist) > $
^ < l ī [ V,ACT,FIN,COND,NEG,PRS,PL,2 ] DEL(d) õ > $
^ < l ī d [ V,ACT,FIN,COND,NEG,PRS,PL,2 ] INS(kst) õ > $
^ < l i [ V,ACT,FIN,IND,POS,PST,PL,2 ] DEL(k) k õ > $
^ < l i k k [ V,ACT,FIN,IND,POS,PST,PL,2 ] INS(īzt) õ > $
^ < e ž ž õ m p ǟ v a [ N,PL,DAT ] INS(dõn) > $
^ < a l l i [ ADJ,PL,DAT ] INS(ztõn) > $
^ < j e l [ V,ACT,FIN,IND,NEG,PST,SG,3 ] DEL(lõ) > $
^ < e l a t ī v [ N,SG,PRT ] INS(õ) > $
^ < k ī [ N,SG,INS ] DEL(ņtš) > $
^ < k ī ņ t š [ N,SG,INS ] INS(ndkõks) > $
^ < [ V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1 ] DEL(vȱld) a > $
^ < n ǟ [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,1 ] INS(gõ) d õ > $
